name,family,y1,y2,p1,p2,p3,p4,m1,m2,m3,m4
23A4P13,5,0,0,25.0,30.0,30.0,1.0,CCCCCCCCCCCCCOP(=O)([O-])OCC[NH2+]CCC[N+]1(CCOP(=O)([O-])OCCCCCCCCCCCCC)CC[N+](CCC[NH2+]CCOP(=O)([O-])OCCCCCCCCCCCCC)(CCOP(=O)([O-])OCCCCCCCCCCCCC)CC1,CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC,CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C,CCCCCCCCCCCCCC(OC(COC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O
23A4P14,5,0,0,25.0,30.0,30.0,1.0,CCCCCCCCCCCCCCOP(=O)([O-])OCC[NH2+]CCC[N+]1(CCOP(=O)([O-])OCCCCCCCCCCCCCC)CC[N+](CCC[NH2+]CCOP(=O)([O-])OCCCCCCCCCCCCCC)(CCOP(=O)([O-])OCCCCCCCCCCCCCC)CC1,CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC,CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C,CCCCCCCCCCCCCC(OC(COC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O
23A4P15,5,0,0,25.0,30.0,30.0,1.0,CCCCCCCCCCCCCCCOP(=O)([O-])OCC[NH2+]CCC[N+]1(CCOP(=O)([O-])OCCCCCCCCCCCCCCC)CC[N+](CCC[NH2+]CCOP(=O)([O-])OCCCCCCCCCCCCCCC)(CCOP(=O)([O-])OCCCCCCCCCCCCCCC)CC1,CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC,CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C,CCCCCCCCCCCCCC(OC(COC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O
23A4P16,5,0,0,25.0,30.0,30.0,1.0,CCCCCCCCCCCCCCCCOP(=O)([O-])OCC[NH2+]CCC[N+]1(CCOP(=O)([O-])OCCCCCCCCCCCCCCCC)CC[N+](CCC[NH2+]CCOP(=O)([O-])OCCCCCCCCCCCCCCCC)(CCOP(=O)([O-])OCCCCCCCCCCCCCCCC)CC1,CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC,CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C,CCCCCCCCCCCCCC(OC(COC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O
24A4P4,5,1,0,25.0,30.0,30.0,1.0,CCCCOP(=O)([O-])OCC[NH2+]CC[NH+](CCOP(=O)([O-])OCCCC)CC[NH+](CC[NH2+]CCOP(=O)([O-])OCCCC)CCOP(=O)([O-])OCCCC,CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC,CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C,CCCCCCCCCCCCCC(OC(COC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O
24A4P5,5,0,0,25.0,30.0,30.0,1.0,CCCCCOP(=O)([O-])OCC[NH2+]CC[NH+](CCOP(=O)([O-])OCCCCC)CC[NH+](CC[NH2+]CCOP(=O)([O-])OCCCCC)CCOP(=O)([O-])OCCCCC,CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC,CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C,CCCCCCCCCCCCCC(OC(COC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O
24A4P6,5,0,0,25.0,30.0,30.0,1.0,CCCCCCOP(=O)([O-])OCC[NH2+]CC[NH+](CCOP(=O)([O-])OCCCCCC)CC[NH+](CC[NH2+]CCOP(=O)([O-])OCCCCCC)CCOP(=O)([O-])OCCCCCC,CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC,CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C,CCCCCCCCCCCCCC(OC(COC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O
24A4P7,5,1,0,25.0,30.0,30.0,1.0,CCCCCCCOP(=O)([O-])OCC[NH2+]CC[NH+](CCOP(=O)([O-])OCCCCCCC)CC[NH+](CC[NH2+]CCOP(=O)([O-])OCCCCCCC)CCOP(=O)([O-])OCCCCCCC,CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC,CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C,CCCCCCCCCCCCCC(OC(COC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O
24A4P8,5,0,0,25.0,30.0,30.0,1.0,CCCCCCCCOP(=O)([O-])OCC[NH2+]CC[NH+](CCOP(=O)([O-])OCCCCCCCC)CC[NH+](CC[NH2+]CCOP(=O)([O-])OCCCCCCCC)CCOP(=O)([O-])OCCCCCCCC,CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC,CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C,CCCCCCCCCCCCCC(OC(COC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O
24A4P9,5,1,0,25.0,30.0,30.0,1.0,CCCCCCCCCOP(=O)([O-])OCC[NH2+]CC[NH+](CCOP(=O)([O-])OCCCCCCCCC)CC[NH+](CC[NH2+]CCOP(=O)([O-])OCCCCCCCCC)CCOP(=O)([O-])OCCCCCCCCC,CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC,CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C,CCCCCCCCCCCCCC(OC(COC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O
24A4P10,5,2,1,25.0,30.0,30.0,1.0,CCCCCCCCCCOP(=O)([O-])OCC[NH2+]CC[NH+](CCOP(=O)([O-])OCCCCCCCCCC)CC[NH+](CC[NH2+]CCOP(=O)([O-])OCCCCCCCCCC)CCOP(=O)([O-])OCCCCCCCCCC,CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC,CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C,CCCCCCCCCCCCCC(OC(COC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O
24A4P11,5,0,0,25.0,30.0,30.0,1.0,CCCCCCCCCCCOP(=O)([O-])OCC[NH2+]CC[NH+](CCOP(=O)([O-])OCCCCCCCCCCC)CC[NH+](CC[NH2+]CCOP(=O)([O-])OCCCCCCCCCCC)CCOP(=O)([O-])OCCCCCCCCCCC,CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC,CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C,CCCCCCCCCCCCCC(OC(COC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O
24A4P12,5,0,0,25.0,30.0,30.0,1.0,CCCCCCCCCCCCOP(=O)([O-])OCC[NH2+]CC[NH+](CCOP(=O)([O-])OCCCCCCCCCCCC)CC[NH+](CC[NH2+]CCOP(=O)([O-])OCCCCCCCCCCCC)CCOP(=O)([O-])OCCCCCCCCCCCC,CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC,CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C,CCCCCCCCCCCCCC(OC(COC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O
24A4P13,5,0,0,25.0,30.0,30.0,1.0,CCCCCCCCCCCCCOP(=O)([O-])OCC[NH2+]CC[NH+](CCOP(=O)([O-])OCCCCCCCCCCCCC)CC[NH+](CC[NH2+]CCOP(=O)([O-])OCCCCCCCCCCCCC)CCOP(=O)([O-])OCCCCCCCCCCCCC,CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC,CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C,CCCCCCCCCCCCCC(OC(COC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O
24A4P14,5,0,0,25.0,30.0,30.0,1.0,CCCCCCCCCCCCCCOP(=O)([O-])OCC[NH2+]CC[NH+](CCOP(=O)([O-])OCCCCCCCCCCCCCC)CC[NH+](CC[NH2+]CCOP(=O)([O-])OCCCCCCCCCCCCCC)CCOP(=O)([O-])OCCCCCCCCCCCCCC,CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC,CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C,CCCCCCCCCCCCCC(OC(COC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O
24A4P15,5,0,0,25.0,30.0,30.0,1.0,CCCCCCCCCCCCCCCOP(=O)([O-])OCC[NH2+]CC[NH+](CCOP(=O)([O-])OCCCCCCCCCCCCCCC)CC[NH+](CC[NH2+]CCOP(=O)([O-])OCCCCCCCCCCCCCCC)CCOP(=O)([O-])OCCCCCCCCCCCCCCC,CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC,CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C,CCCCCCCCCCCCCC(OC(COC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O
24A4P16,5,0,0,25.0,30.0,30.0,1.0,CCCCCCCCCCCCCCCCOP(=O)([O-])OCC[NH2+]CC[NH+](CCOP(=O)([O-])OCCCCCCCCCCCCCCCC)CC[NH+](CC[NH2+]CCOP(=O)([O-])OCCCCCCCCCCCCCCCC)CCOP(=O)([O-])OCCCCCCCCCCCCCCCC,CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC,CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C,CCCCCCCCCCCCCC(OC(COC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O
25A4P4,5,1,0,25.0,30.0,30.0,1.0,CCCCOP(=O)([O-])OCC[NH2+]CCC[NH+](CCCC[NH+](CCC[NH2+]CCOP(=O)([O-])OCCCC)CCOP(=O)([O-])OCCCC)CCOP(=O)([O-])OCCCC,CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC,CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C,CCCCCCCCCCCCCC(OC(COC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O
25A4P5,5,1,0,25.0,30.0,30.0,1.0,CCCCCOP(=O)([O-])OCC[NH2+]CCC[NH+](CCCC[NH+](CCC[NH2+]CCOP(=O)([O-])OCCCCC)CCOP(=O)([O-])OCCCCC)CCOP(=O)([O-])OCCCCC,CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC,CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C,CCCCCCCCCCCCCC(OC(COC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O
25A4P6,5,1,0,25.0,30.0,30.0,1.0,CCCCCCOP(=O)([O-])OCC[NH2+]CCC[NH+](CCCC[NH+](CCC[NH2+]CCOP(=O)([O-])OCCCCCC)CCOP(=O)([O-])OCCCCCC)CCOP(=O)([O-])OCCCCCC,CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC,CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C,CCCCCCCCCCCCCC(OC(COC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O
25A4P7,5,1,0,25.0,30.0,30.0,1.0,CCCCCCCOP(=O)([O-])OCC[NH2+]CCC[NH+](CCCC[NH+](CCC[NH2+]CCOP(=O)([O-])OCCCCCCC)CCOP(=O)([O-])OCCCCCCC)CCOP(=O)([O-])OCCCCCCC,CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC,CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C,CCCCCCCCCCCCCC(OC(COC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O
25A4P8,5,1,0,25.0,30.0,30.0,1.0,CCCCCCCCOP(=O)([O-])OCC[NH2+]CCC[NH+](CCCC[NH+](CCC[NH2+]CCOP(=O)([O-])OCCCCCCCC)CCOP(=O)([O-])OCCCCCCCC)CCOP(=O)([O-])OCCCCCCCC,CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC,CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C,CCCCCCCCCCCCCC(OC(COC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O
25A4P9,5,2,1,25.0,30.0,30.0,1.0,CCCCCCCCCOP(=O)([O-])OCC[NH2+]CCC[NH+](CCCC[NH+](CCC[NH2+]CCOP(=O)([O-])OCCCCCCCCC)CCOP(=O)([O-])OCCCCCCCCC)CCOP(=O)([O-])OCCCCCCCCC,CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC,CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C,CCCCCCCCCCCCCC(OC(COC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O
25A4P10,5,1,0,25.0,30.0,30.0,1.0,CCCCCCCCCCOP(=O)([O-])OCC[NH2+]CCC[NH+](CCCC[NH+](CCC[NH2+]CCOP(=O)([O-])OCCCCCCCCCC)CCOP(=O)([O-])OCCCCCCCCCC)CCOP(=O)([O-])OCCCCCCCCCC,CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC,CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C,CCCCCCCCCCCCCC(OC(COC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O
25A4P11,5,1,0,25.0,30.0,30.0,1.0,CCCCCCCCCCCOP(=O)([O-])OCC[NH2+]CCC[NH+](CCCC[NH+](CCC[NH2+]CCOP(=O)([O-])OCCCCCCCCCCC)CCOP(=O)([O-])OCCCCCCCCCCC)CCOP(=O)([O-])OCCCCCCCCCCC,CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC,CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C,CCCCCCCCCCCCCC(OC(COC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O
25A4P12,5,0,0,25.0,30.0,30.0,1.0,CCCCCCCCCCCCOP(=O)([O-])OCC[NH2+]CCC[NH+](CCCC[NH+](CCC[NH2+]CCOP(=O)([O-])OCCCCCCCCCCCC)CCOP(=O)([O-])OCCCCCCCCCCCC)CCOP(=O)([O-])OCCCCCCCCCCCC,CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC,CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C,CCCCCCCCCCCCCC(OC(COC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O
25A4P13,5,0,0,25.0,30.0,30.0,1.0,CCCCCCCCCCCCCOP(=O)([O-])OCC[NH2+]CCC[NH+](CCCC[NH+](CCC[NH2+]CCOP(=O)([O-])OCCCCCCCCCCCCC)CCOP(=O)([O-])OCCCCCCCCCCCCC)CCOP(=O)([O-])OCCCCCCCCCCCCC,CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC,CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C,CCCCCCCCCCCCCC(OC(COC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O
25A4P14,5,0,0,25.0,30.0,30.0,1.0,CCCCCCCCCCCCCCOP(=O)([O-])OCC[NH2+]CCC[NH+](CCCC[NH+](CCC[NH2+]CCOP(=O)([O-])OCCCCCCCCCCCCCC)CCOP(=O)([O-])OCCCCCCCCCCCCCC)CCOP(=O)([O-])OCCCCCCCCCCCCCC,CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC,CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C,CCCCCCCCCCCCCC(OC(COC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O
25A4P15,5,0,0,25.0,30.0,30.0,1.0,CCCCCCCCCCCCCCCOP(=O)([O-])OCC[NH2+]CCC[NH+](CCCC[NH+](CCC[NH2+]CCOP(=O)([O-])OCCCCCCCCCCCCCCC)CCOP(=O)([O-])OCCCCCCCCCCCCCCC)CCOP(=O)([O-])OCCCCCCCCCCCCCCC,CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC,CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C,CCCCCCCCCCCCCC(OC(COC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O
25A4P16,5,0,0,25.0,30.0,30.0,1.0,CCCCCCCCCCCCCCCCOP(=O)([O-])OCC[NH2+]CCC[NH+](CCCC[NH+](CCC[NH2+]CCOP(=O)([O-])OCCCCCCCCCCCCCCCC)CCOP(=O)([O-])OCCCCCCCCCCCCCCCC)CCOP(=O)([O-])OCCCCCCCCCCCCCCCC,CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC,CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2([H])[C@]3([H])CC=C4C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C,CCCCCCCCCCCCCC(OC(COC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O
